,total,alistar,belveth,brand,diana,elise,evelynn,gragas,graves,hecarim,jarvaniv,kaisa,khazix,kindred,leesin,lillia,maokai,milio,monkeyking,nidalee,orianna,ornn,poppy,reksai,rell,sejuani,shaco,taliyah,vi,viego,xinzhao,zac
briar,"[1, 1, 100.0, 1.32]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[1, 1, 100.0, 11.11]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]"
ekko,"[1, 1, 100.0, 1.32]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[1, 1, 100.0, 50.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]"
jarvaniv,"[6, 11, 54.55, 14.47]","[0, 0, 0, 0.0]","[1, 3, 33.33, 60.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[1, 3, 33.33, 33.33]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[2, 2, 100.0, 25.0]","[0, 0, 0, 0.0]","[1, 1, 100.0, 25.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[1, 2, 50.0, 40.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]"
khazix,"[1, 3, 33.33, 3.95]","[0, 0, 0, 0.0]","[0, 1, 0.0, 20.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[1, 1, 100.0, 20.0]","[0, 1, 0.0, 100.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]"
leesin,"[11, 23, 47.83, 30.26]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 1, 0.0, 100.0]","[0, 0, 0, 0.0]","[0, 1, 0.0, 100.0]","[0, 0, 0, 0.0]","[1, 1, 100.0, 50.0]","[2, 2, 100.0, 22.22]","[0, 0, 0, 0.0]","[1, 2, 50.0, 33.33]","[0, 0, 0, 0.0]","[1, 1, 100.0, 33.33]","[0, 1, 0.0, 100.0]","[0, 0, 0, 0.0]","[0, 1, 0.0, 100.0]","[1, 2, 50.0, 50.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[1, 1, 100.0, 25.0]","[1, 1, 100.0, 100.0]","[0, 0, 0, 0.0]","[0, 1, 0.0, 100.0]","[0, 0, 0, 0.0]","[0, 1, 0.0, 100.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 1, 0.0, 50.0]","[0, 1, 0.0, 50.0]","[1, 3, 33.33, 50.0]","[1, 1, 100.0, 100.0]","[1, 1, 100.0, 100.0]"
monkeyking,"[2, 3, 66.67, 3.95]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[1, 1, 100.0, 11.11]","[0, 0, 0, 0.0]","[1, 1, 100.0, 16.67]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 1, 0.0, 20.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]"
nautilus,"[0, 1, 0.0, 1.32]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 1, 0.0, 33.33]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]"
neeko,"[2, 3, 66.67, 3.95]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[1, 1, 100.0, 12.5]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[1, 2, 50.0, 50.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]"
nidalee,"[1, 3, 33.33, 3.95]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[1, 1, 100.0, 100.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 1, 0.0, 100.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 1, 0.0, 50.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]"
rell,"[0, 1, 0.0, 1.32]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 1, 0.0, 16.67]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]","[0, 0, 0, 0.0]"
